Publisher Story,Country,Type,Position,Media name,Post time,Expiration time,Duration (hrs),Topsnap views,Attachment views,Total time viewed (sec),Topsnap time viewed (sec),Attachment time viewed (sec),Average time viewed per user (sec),Average time per topsnap view (sec),Average time per attachment view (sec),Unique viewers,Unique completers,Completion rate,Unique topsnap views,Unique attachment viewers,Attachment conversion rate,Subscribers added,Unique sharers,Shares,Viewers from shares,Screenshots,Males,Females,Unknown gender,13-17,18-24,25-34,35+,Unknown age,Tags,Drop-off rate,Unique topsnaps per user,Topsnap duration (sec),Number of tiles,Attachment type,SnapId,EditionId
44973.4188,CA,SNAP,43,SNAP-215,2/16/23 17:00,2/21/23 14:01,117,369,BELOW_MINIMUM,1912.115,1912.115,0,5.4946,5.1819,NaN,348,348,1,348,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,193,153,BELOW_MINIMUM,31,86,136,93,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0402,,5,0,NONE,2.55E+15,2.41E+15
44973.4188,CA,SNAP,44,SNAP-216,2/16/23 17:00,2/21/23 14:01,117,341,BELOW_MINIMUM,2201.73,2201.73,0,6.8377,6.4567,NaN,322,322,1,322,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,176,144,BELOW_MINIMUM,30,81,121,88,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0342,,7,0,NONE,2.55E+15,2.41E+15
44973.4188,CA,SNAP,45,SNAP-217,2/16/23 17:00,2/21/23 14:01,117,324,BELOW_MINIMUM,2218.823,2218.823,0,7.2274,6.8482,NaN,307,307,1,307,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,168,137,BELOW_MINIMUM,30,81,113,81,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0326,,7,0,NONE,2.55E+15,2.41E+15
44973.4188,CA,SNAP,46,SNAP-218,2/16/23 17:00,2/21/23 14:01,117,316,BELOW_MINIMUM,2129.3149,2129.3149,0,7.218,6.7383,NaN,295,295,1,294,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,160,133,BELOW_MINIMUM,BELOW_MINIMUM,78,109,78,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0169,,7,0,NONE,2.55E+15,2.41E+15
44973.4188,CA,SNAP,47,SNAP-219,2/16/23 17:00,2/21/23 14:01,117,311,BELOW_MINIMUM,1322.474,1322.474,0,4.5919,4.2523,NaN,288,288,1,288,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,155,131,BELOW_MINIMUM,BELOW_MINIMUM,76,105,78,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0069,,4,0,NONE,2.55E+15,2.41E+15
44973.4188,CA,SNAP,48,SNAP-220,2/16/23 17:00,2/21/23 14:01,117,299,BELOW_MINIMUM,1436.402,1436.402,0,5.2233,4.804,NaN,275,275,1,274,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,148,125,BELOW_MINIMUM,BELOW_MINIMUM,75,100,72,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0036,,5,0,NONE,3.75E+14,2.41E+15
44973.4188,CA,SNAP,49,SNAP-221,2/16/23 17:00,2/21/23 14:01,117,275,BELOW_MINIMUM,2451.459,2451.459,0,9.5388,8.9144,NaN,257,257,1,257,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,138,117,BELOW_MINIMUM,BELOW_MINIMUM,70,89,71,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0233,,7,0,NONE,3.75E+14,2.41E+15
44973.4188,CA,SNAP,50,SNAP-222,2/16/23 17:00,2/21/23 14:01,117,278,BELOW_MINIMUM,2159.937,2159.937,0,8.4044,7.7696,NaN,257,257,1,257,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,137,118,BELOW_MINIMUM,BELOW_MINIMUM,68,87,75,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0272,,8,0,NONE,3.75E+14,2.41E+15
44973.4188,CA,SNAP,51,SNAP-223,2/16/23 17:00,2/21/23 14:01,117,268,BELOW_MINIMUM,1767.397,1767.397,0,7.1555,6.5948,NaN,247,247,1,246,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,130,115,BELOW_MINIMUM,BELOW_MINIMUM,65,84,71,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0162,,7,0,NONE,3.75E+14,2.41E+15
44973.4188,CA,SNAP,52,SNAP-224,2/16/23 17:00,2/21/23 14:01,117,284,BELOW_MINIMUM,1239.764,1239.764,0,4.999,4.3654,NaN,248,248,1,248,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,129,117,BELOW_MINIMUM,BELOW_MINIMUM,64,86,70,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,4,0,NONE,3.75E+14,2.41E+15
44973.4188,CA,SNAP,53,SNAP-225,2/16/23 17:00,2/21/23 14:01,117,304,BELOW_MINIMUM,1179.167,1179.167,0,4.6792,3.8788,NaN,252,252,1,252,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,132,118,BELOW_MINIMUM,BELOW_MINIMUM,65,88,71,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0159,,4,0,NONE,3.75E+14,2.41E+15
44973.4188,CA,SNAP,54,SNAP-226,2/16/23 17:00,2/21/23 14:01,117,298,BELOW_MINIMUM,1836.97,1836.97,0,7.7838,6.1643,NaN,236,236,1,236,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,124,110,BELOW_MINIMUM,BELOW_MINIMUM,62,82,66,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0169,,7,0,NONE,3.75E+14,2.41E+15
44973.4188,CA,SNAP,55,SNAP-227,2/16/23 17:00,2/21/23 14:01,117,280,BELOW_MINIMUM,1087.666,1087.666,0,4.7705,3.8845,NaN,228,228,1,228,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,120,106,BELOW_MINIMUM,BELOW_MINIMUM,61,78,64,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0088,,4,0,NONE,3.75E+14,2.41E+15
44973.4188,CA,SNAP,56,SNAP-228,2/16/23 17:00,2/21/23 14:01,117,234,BELOW_MINIMUM,3534.1841,3534.1841,0,16.5149,15.1034,NaN,214,214,1,214,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,113,99,BELOW_MINIMUM,BELOW_MINIMUM,58,73,59,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.7056,,11,0,NONE,3.75E+14,2.41E+15
44973.4188,AU,PUBLISHER_STORY,,SNAP-229,2/16/23 17:00,2/21/23 14:01,117,14287,BELOW_MINIMUM,67396.9453,67396.9453,0,105.3077,4.7174,,640,105,0.1641,12840,BELOW_MINIMUM,0,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,437,205,BELOW_MINIMUM,56,278,209,100,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,,20.0625,,1,,All,2.41E+15
44973.4188,AU,SNAP,1,SNAP-230,2/16/23 17:00,2/21/23 14:01,117,699,BELOW_MINIMUM,2782.7329,2782.7329,0,4.7731,3.981,NaN,583,583,1,580,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,394,179,BELOW_MINIMUM,49,254,183,88,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.1938,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,2,SNAP-231,2/16/23 17:00,2/21/23 14:01,117,500,BELOW_MINIMUM,1887.052,1887.052,0,4.2597,3.7741,NaN,443,443,1,443,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,298,138,BELOW_MINIMUM,31,195,143,67,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.1558,,6,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,3,SNAP-232,2/16/23 17:00,2/21/23 14:01,117,374,BELOW_MINIMUM,1637.6899,1637.6899,0,4.6658,4.3788,NaN,351,351,1,350,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,239,107,BELOW_MINIMUM,BELOW_MINIMUM,148,118,60,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0427,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,4,SNAP-233,2/16/23 17:00,2/21/23 14:01,117,336,BELOW_MINIMUM,981.875,981.875,0,3.0399,2.9222,NaN,323,323,1,323,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,220,98,BELOW_MINIMUM,BELOW_MINIMUM,134,105,60,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0217,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,5,SNAP-234,2/16/23 17:00,2/21/23 14:01,117,306,BELOW_MINIMUM,1692.53,1692.53,0,5.7374,5.5311,NaN,295,295,1,295,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,201,91,BELOW_MINIMUM,BELOW_MINIMUM,117,98,58,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0237,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,6,SNAP-235,2/16/23 17:00,2/21/23 14:01,117,294,BELOW_MINIMUM,916.345,916.345,0,3.2266,3.1168,NaN,284,284,1,284,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,191,90,BELOW_MINIMUM,BELOW_MINIMUM,113,94,56,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0211,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,7,SNAP-236,2/16/23 17:00,2/21/23 14:01,117,277,BELOW_MINIMUM,771.682,771.682,0,2.8371,2.7859,NaN,272,272,1,271,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,183,87,BELOW_MINIMUM,BELOW_MINIMUM,107,91,55,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0074,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,8,SNAP-237,2/16/23 17:00,2/21/23 14:01,117,272,BELOW_MINIMUM,722.279,722.279,0,2.6851,2.6554,NaN,269,269,1,269,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,181,86,BELOW_MINIMUM,BELOW_MINIMUM,105,91,55,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0074,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,9,SNAP-238,2/16/23 17:00,2/21/23 14:01,117,288,BELOW_MINIMUM,928.054,928.054,0,3.4246,3.2224,NaN,271,271,1,271,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,179,89,BELOW_MINIMUM,BELOW_MINIMUM,104,94,54,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0074,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,10,SNAP-239,2/16/23 17:00,2/21/23 14:01,117,310,BELOW_MINIMUM,1428.11,1428.11,0,5.309,4.6068,NaN,269,269,1,269,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,177,89,BELOW_MINIMUM,BELOW_MINIMUM,103,93,54,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0186,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,11,SNAP-240,2/16/23 17:00,2/21/23 14:01,117,346,BELOW_MINIMUM,1252.733,1252.733,0,4.7095,3.6206,NaN,266,266,1,266,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,175,88,BELOW_MINIMUM,BELOW_MINIMUM,102,91,54,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0075,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,12,SNAP-241,2/16/23 17:00,2/21/23 14:01,117,351,BELOW_MINIMUM,2096.696,2096.696,0,7.9121,5.9735,NaN,265,265,1,265,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,174,88,BELOW_MINIMUM,BELOW_MINIMUM,100,90,55,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0226,,7,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,13,SNAP-242,2/16/23 17:00,2/21/23 14:01,117,334,BELOW_MINIMUM,4238.1821,4238.1821,0,16.6858,12.6892,NaN,254,254,1,254,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,170,81,BELOW_MINIMUM,BELOW_MINIMUM,99,87,53,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0236,,13,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,14,SNAP-243,2/16/23 17:00,2/21/23 14:01,117,288,BELOW_MINIMUM,1860.416,1860.416,0,7.6877,6.4598,NaN,242,242,1,242,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,160,79,BELOW_MINIMUM,BELOW_MINIMUM,95,80,52,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0165,,7,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,15,SNAP-244,2/16/23 17:00,2/21/23 14:01,117,254,BELOW_MINIMUM,881.146,881.146,0,3.8989,3.4691,NaN,226,226,1,226,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,148,75,BELOW_MINIMUM,BELOW_MINIMUM,87,76,48,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0133,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,16,SNAP-245,2/16/23 17:00,2/21/23 14:01,117,232,BELOW_MINIMUM,532.686,532.686,0,2.4661,2.2961,NaN,216,216,1,215,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,145,69,BELOW_MINIMUM,BELOW_MINIMUM,85,73,46,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0093,,2,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,17,SNAP-246,2/16/23 17:00,2/21/23 14:01,117,224,BELOW_MINIMUM,1175.14,1175.14,0,5.5171,5.2462,NaN,213,213,1,213,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,142,69,BELOW_MINIMUM,BELOW_MINIMUM,84,71,46,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0235,,6,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,18,SNAP-247,2/16/23 17:00,2/21/23 14:01,117,230,BELOW_MINIMUM,1166.675,1166.675,0,5.609,5.0725,NaN,208,208,1,208,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,137,69,BELOW_MINIMUM,BELOW_MINIMUM,83,69,46,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0337,,5,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,19,SNAP-248,2/16/23 17:00,2/21/23 14:01,117,224,BELOW_MINIMUM,1087.5811,1087.5811,0,5.4379,4.8553,NaN,200,200,1,200,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,127,71,BELOW_MINIMUM,BELOW_MINIMUM,82,62,45,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.005,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,20,SNAP-249,2/16/23 17:00,2/21/23 14:01,117,216,BELOW_MINIMUM,937.483,937.483,0,4.8574,4.3402,NaN,193,193,1,193,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,125,66,BELOW_MINIMUM,BELOW_MINIMUM,78,61,44,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,21,SNAP-250,2/16/23 17:00,2/21/23 14:01,117,206,BELOW_MINIMUM,552.862,552.862,0,2.8646,2.6838,NaN,193,193,1,193,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,125,66,BELOW_MINIMUM,BELOW_MINIMUM,78,61,44,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0466,,2,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,22,SNAP-251,2/16/23 17:00,2/21/23 14:01,117,184,BELOW_MINIMUM,827.8,827.8,0,4.7303,4.4989,NaN,175,175,1,175,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,111,62,BELOW_MINIMUM,BELOW_MINIMUM,68,57,40,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0914,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,23,SNAP-252,2/16/23 17:00,2/21/23 14:01,117,147,BELOW_MINIMUM,419.273,419.273,0,2.932,2.8522,NaN,143,143,1,143,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,92,50,BELOW_MINIMUM,BELOW_MINIMUM,57,45,34,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.049,,3,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,24,SNAP-253,2/16/23 17:00,2/21/23 14:01,117,146,BELOW_MINIMUM,583.145,583.145,0,4.2257,3.9941,NaN,138,138,1,138,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,88,49,BELOW_MINIMUM,BELOW_MINIMUM,54,45,32,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0507,,4,0,NONE,1.44E+15,2.41E+15
44973.4188,AU,SNAP,25,SNAP-254,2/16/23 17:00,2/21/23 14:01,117,140,BELOW_MINIMUM,765.463,765.463,0,5.8432,5.4676,NaN,131,131,1,131,BELOW_MINIMUM,0,,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,BELOW_MINIMUM,83,47,BELOW_MINIMUM,BELOW_MINIMUM,49,44,32,BELOW_MINIMUM,Courtroom drama | Crime in the United States | Football | Sex-Related Crimes | Soccer | True Crime Fandom | True crime,0.0382,,7,0,NONE,1.44E+15,2.41E+15
